,open,high,low,close,vwap,volume,count
1531094400,748.6,758.1,727.3,728.2,745.5,1751.59642079,925.0
1531180800,728.2,735.9,683.9,687.2,704.6,2894.55800826,1251.0
1531267200,687.2,711.0,684.7,705.2,698.3,3123.89313826,894.0
1531353600,705.2,706.0,661.9,685.5,681.9,1942.35393787,963.0
1531440000,685.5,712.3,685.5,694.7,697.9,1431.66286476,985.0
1531526400,694.7,713.9,687.2,700.6,700.8,1183.89016392,495.0
1531612800,700.6,731.6,697.2,722.6,718.9,2085.58812894,874.0
1531699200,724.5,810.4,716.0,802.6,769.4,5067.68126253,2018.0
1531785600,802.6,876.8,781.9,855.0,833.6,4437.30556175,2584.0
1531872000,855.0,891.1,804.8,824.0,858.1,3541.62274303,2897.0
1531958400,824.0,846.0,803.4,825.6,821.7,2180.91007973,1819.0
1532044800,825.6,825.6,760.6,762.5,789.2,2703.93277275,2152.0
1532131200,762.5,799.7,740.7,787.3,769.0,1167.81942084,1274.0
1532217600,786.0,822.4,777.2,784.8,801.8,1542.76934465,1295.0
1532304000,784.8,833.2,780.2,782.4,806.2,2315.59604187,1898.0
1532390400,782.4,876.4,772.0,866.7,844.5,4184.04778279,3490.0
1532476800,865.2,878.2,818.5,831.0,846.1,2429.03212917,2517.0
1532563200,831.0,862.3,791.2,804.0,821.9,1382.29701912,1659.0
1532649600,801.8,827.8,778.4,817.9,802.6,2442.63910861,1905.0
1532736000,817.9,827.8,800.6,824.5,815.6,694.01115802,820.0
1532822400,824.5,840.0,813.0,830.0,826.5,797.1348754,975.0
1532908800,830.0,833.6,785.0,814.3,809.3,2349.84023725,1860.0
1532995200,814.3,814.3,758.0,775.6,778.6,2647.26393078,2107.0
1533081600,775.6,777.7,735.0,765.0,753.5,2244.31584406,1283.0
1533168000,765.0,771.3,722.1,731.1,741.6,806.46329791,717.0
1533254400,730.3,730.3,701.0,725.3,715.0,1391.52848514,1092.0
1533340800,725.3,735.7,689.0,696.2,707.9,628.06358885,642.0
1533427200,696.2,715.0,688.3,708.0,697.0,589.28500446,572.0
1533513600,708.0,717.8,679.8,692.2,695.7,1154.38755051,819.0
1533600000,692.2,711.9,647.7,655.8,677.0,2702.56265706,1331.0
1533686400,655.8,657.1,565.0,588.5,608.4,4915.0770598,2671.0
1533772800,589.0,619.9,577.7,608.1,602.0,2373.40775795,1434.0
1533859200,608.1,611.5,559.6,569.3,587.5,2674.36537865,2504.0
1533945600,569.3,583.1,538.4,562.8,558.9,2460.63918766,2368.0
1534032000,562.8,584.3,554.9,570.8,571.4,1502.09728564,6467.0
1534118400,570.8,593.3,522.2,531.1,553.2,2193.0682074,1506.0
1534204800,531.1,531.1,471.1,508.5,489.8,4351.16478642,2490.0
1534291200,508.5,540.5,502.8,511.9,517.6,3017.95370342,1643.0
1534377600,511.9,538.0,504.2,515.8,522.6,2457.150485,1081.0
1534464000,515.8,604.9,514.7,604.9,553.3,1487.87956318,1153.0
1534550400,604.1,612.0,536.6,553.5,570.5,2236.73779468,1537.0
1534636800,553.5,583.0,541.8,572.9,568.8,1544.79541366,933.0
1534723200,572.9,579.8,509.4,513.4,539.0,3568.44288666,1574.0
1534809600,513.4,544.4,511.4,535.0,529.2,1644.8139114,1023.0
1534896000,535.0,574.1,508.9,518.7,538.8,3285.74922684,1774.0
1534982400,518.7,533.3,513.0,529.9,522.1,1105.36322202,744.0
1535068800,529.9,537.6,520.1,533.2,530.2,1008.58813277,637.0
1535155200,533.2,544.8,528.3,537.2,533.8,398.01471763,315.0
1535241600,536.4,536.6,515.7,523.0,523.2,795.56097522,504.0
1535328000,523.0,555.0,520.3,547.9,534.9,1454.50037314,691.0
1535414400,547.9,574.4,541.7,565.7,553.8,2291.80517562,1008.0
1535500800,565.7,570.0,545.3,553.6,557.2,1514.22790035,899.0
1535587200,554.2,556.8,523.8,538.3,536.3,1010.68553602,759.0
1535673600,538.3,547.6,532.8,543.2,539.1,888.34087826,633.0
1535760000,543.2,631.0,542.0,619.4,594.0,3012.0965885,1783.0
1535846400,619.4,660.0,601.2,648.0,640.7,3148.34879837,2171.0
1535932800,651.8,655.9,612.4,627.4,634.3,3560.13825447,1508.0
1536019200,627.4,648.6,621.7,626.0,631.3,1813.15641556,1221.0
1536105600,626.0,632.0,522.0,524.7,565.3,3857.54796775,3035.0
1536192000,525.0,528.0,485.2,518.4,506.0,4773.19781085,2039.0
1536278400,518.4,527.0,492.8,497.2,507.6,2318.45876589,1046.0
1536364800,497.2,507.1,462.4,472.9,482.1,1748.61907337,941.0
1536451200,472.9,492.5,462.6,476.5,483.0,2056.84544363,813.0
1536537600,476.5,487.0,459.0,465.9,471.2,1220.00460155,868.0
1536624000,465.9,476.5,425.3,438.4,452.1,1699.97493403,1204.0
1536710400,438.4,438.7,410.5,432.2,423.8,2170.06393437,1168.0
1536796800,432.2,475.4,430.9,464.3,449.2,2239.93082662,1226.0
1536883200,466.8,474.7,440.4,448.0,458.9,1932.83365576,1314.0
1536969600,448.0,460.7,443.8,448.6,453.3,594.98779278,434.0
1537056000,448.6,450.8,425.5,450.0,438.0,724.1132502,499.0
1537142400,450.0,460.9,408.1,418.5,432.9,2769.84384051,1522.0
1537228800,418.5,448.7,412.0,432.2,430.0,2163.73528377,1093.0
1537315200,430.4,442.4,408.0,429.5,428.2,2118.91579327,1264.0
1537401600,429.5,466.3,423.6,456.4,438.9,2133.84984402,1179.0
1537488000,456.4,510.2,449.0,502.0,483.4,8395.47077942,3121.0
1537574400,502.0,510.4,470.0,484.7,485.6,3930.55549543,1869.0
1537660800,484.7,508.8,477.4,489.9,490.8,1962.81141659,1146.0
1537747200,488.3,492.8,456.4,461.5,470.7,2280.17031265,1249.0
1537833600,461.5,461.9,424.6,445.5,441.7,2387.43829545,1231.0
1537920000,445.5,550.0,433.6,513.2,510.8,6900.45369885,3732.0
1538006400,513.7,591.4,512.1,564.6,555.0,6580.9580072,3389.0
1538092800,566.6,575.8,526.9,539.8,546.8,3883.11252838,1989.0
1538179200,539.8,557.9,510.2,537.8,529.6,2306.11336376,1323.0
1538265600,535.8,548.4,515.7,530.1,530.5,1445.82002676,1031.0
1538352000,530.1,542.0,520.6,530.4,535.0,2736.15217553,1139.0
1538438400,531.2,550.0,523.0,528.2,538.0,2366.95498027,1109.0
1538524800,528.2,529.7,501.8,513.9,513.5,2239.51670998,1309.0
1538611200,512.8,529.4,507.0,511.9,517.6,1929.86855791,901.0
1538697600,511.9,524.0,508.3,517.6,513.4,920.96819195,605.0
1538784000,517.6,518.1,498.0,508.1,505.4,641.66662941,717.0
1538870400,508.1,523.2,503.4,516.4,510.0,828.95846579,651.0
1538956800,516.4,531.6,515.7,527.4,524.0,1520.51718781,1026.0
1539043200,527.1,527.4,512.4,516.0,519.8,729.92285547,535.0
1539129600,516.0,516.0,500.1,509.6,505.5,2516.6217895,997.0
1539216000,509.6,509.6,422.1,428.0,450.7,4955.20977262,3460.0
1539302400,428.0,450.1,422.0,436.6,436.3,1414.96917803,861.0
1539388800,436.6,448.0,436.2,443.2,441.8,439.49584164,340.0
1539475200,443.2,447.3,428.0,431.9,438.6,572.89335354,581.0
1539561600,431.9,483.4,425.7,449.0,451.1,5504.68467044,3526.0
1539648000,448.3,457.8,442.7,450.1,448.3,2078.11311138,778.0
1539734400,450.1,450.1,438.6,441.8,441.5,2872.10100749,1497.0
1539820800,441.8,449.3,422.8,431.7,436.3,2515.35230434,1065.0
1539907200,431.7,439.4,426.4,437.2,430.9,1702.08980065,668.0
1539993600,437.2,446.5,432.7,442.7,440.6,718.20959928,312.0
1540080000,442.6,452.7,440.7,443.6,445.8,631.15623652,454.0
1540166400,443.6,446.4,438.1,444.1,443.1,1193.84352916,482.0
1540252800,444.1,445.6,433.1,438.0,437.0,2155.27242476,699.0
1540339200,438.0,445.4,436.5,437.6,440.6,471.6940929,360.0
1540425600,437.6,439.8,434.5,436.4,437.2,424.42070882,275.0
1540512000,436.4,441.8,431.6,435.1,435.6,913.3649177,495.0
1540598400,435.1,435.8,432.1,434.4,433.7,352.76872776,181.0
1540684800,434.4,437.9,433.1,436.8,435.0,184.90700948,236.0
1540771200,436.8,437.2,407.8,412.8,423.8,2402.53437978,1130.0
1540857600,412.8,422.0,412.1,419.8,414.9,721.44077448,373.0
1540944000,419.8,429.3,407.0,422.9,419.3,2351.27432197,790.0
1541030400,422.9,424.4,419.8,422.7,421.4,1612.48373472,571.0
1541116800,422.7,469.9,421.9,459.0,450.4,4102.68115647,1733.0
1541203200,459.0,485.1,455.5,477.8,472.8,3006.64006365,2167.0
1541289600,477.8,588.4,476.5,565.9,542.6,10691.16399923,7132.0
1541376000,565.9,576.7,532.6,557.6,550.1,8294.33093542,4220.0
1541462400,557.6,630.2,549.8,627.8,591.8,8056.26655946,5506.0
1541548800,627.8,638.0,590.7,613.9,615.6,8745.78416594,4969.0
1541635200,613.8,617.2,558.7,572.2,584.8,7092.62567552,3978.0
1541721600,572.2,595.0,521.4,539.5,562.2,5699.75016494,4325.0
1541808000,539.5,561.4,527.3,550.9,546.2,2944.10774422,2436.0
1541894400,550.9,551.0,510.7,529.5,532.9,4715.47786421,2516.0
1541980800,529.5,534.4,496.7,507.5,515.9,20752.34052387,5975.0
1542067200,507.5,538.0,495.1,503.6,520.5,23863.91394931,7982.0
