,open,high,low,close,vwap,volume,count
1538438400,114.33,119.95,111.64,115.52,115.46,3081.87919765,731.0
1538524800,115.52,117.05,110.05,114.07,112.74,5960.73992571,752.0
1538611200,114.07,115.91,112.75,113.9,114.2,1751.91391428,370.0
1538697600,113.9,114.69,112.06,114.32,113.59,1335.54522399,267.0
1538784000,114.32,114.89,112.6,114.38,113.51,975.98755364,202.0
1538870400,114.38,114.55,111.58,113.2,113.01,675.78613597,182.0
1538956800,113.2,115.01,112.06,113.72,114.13,4080.30779712,745.0
1539043200,113.72,114.0,112.0,112.32,112.74,832.06815364,145.0
1539129600,112.56,113.78,110.0,113.09,111.6,2247.76377844,413.0
1539216000,113.09,113.25,98.53,98.74,102.57,11452.88828949,1596.0
1539302400,98.74,103.13,98.04,100.0,100.98,2697.49632761,800.0
1539388800,100.0,102.75,99.51,101.5,101.82,3335.5182341,607.0
1539475200,101.5,102.76,98.11,98.72,100.55,4732.68122967,463.0
1539561600,98.72,108.98,97.75,104.97,102.94,16838.77980435,3183.0
1539648000,104.97,106.48,102.68,106.36,104.52,4186.81385994,691.0
1539734400,106.36,106.54,103.63,105.24,105.02,1884.87889881,343.0
1539820800,105.24,105.8,100.8,101.96,103.14,2947.76356735,716.0
1539907200,101.96,104.22,101.96,103.25,103.23,1830.12634365,608.0
1539993600,103.25,104.19,102.65,103.04,103.53,1396.61588914,508.0
1540080000,103.04,105.61,103.04,104.38,104.62,1379.97987169,323.0
1540166400,104.38,105.02,103.02,105.02,103.81,1361.97424091,309.0
1540252800,105.06,109.46,104.7,107.33,106.95,4309.29185761,894.0
1540339200,107.33,108.1,105.56,105.56,107.04,1370.50042966,561.0
1540425600,105.56,105.67,104.08,105.51,104.87,894.5666575,241.0
1540512000,105.51,105.51,103.6,104.05,104.43,1229.50943611,309.0
1540598400,104.05,104.26,101.35,103.41,102.79,2123.72315427,277.0
1540684800,103.41,104.34,101.46,103.88,102.63,1012.21805956,233.0
1540771200,103.88,103.95,99.5,100.53,101.26,2758.09780888,621.0
1540857600,100.66,102.66,100.55,102.51,101.43,1592.72809157,406.0
1540944000,102.51,105.96,101.67,103.83,103.58,4832.26784245,835.0
1541030400,103.83,104.6,102.26,103.74,103.32,1186.73839297,275.0
1541116800,103.74,105.9,103.5,105.23,104.41,2049.69734424,547.0
1541203200,105.23,107.69,104.0,106.28,105.58,1145.27122631,302.0
1541289600,106.28,113.0,105.35,111.87,109.88,3555.2471887,1466.0
1541376000,111.87,112.67,108.76,111.83,110.61,2715.23910421,2067.0
1541462400,111.83,113.43,110.23,112.84,111.81,1899.45259069,1389.0
1541548800,112.84,113.5,108.51,110.99,110.66,2467.43300202,1119.0
1541635200,110.99,111.7,107.69,108.16,109.74,1885.51215787,870.0
1541721600,108.16,108.16,104.36,106.24,106.28,2576.00305595,1421.0
1541808000,106.24,106.25,103.83,104.44,105.05,1542.62046244,635.0
1541894400,104.44,105.94,102.0,105.94,103.25,2540.66630528,638.0
1541980800,105.94,106.55,104.15,104.15,105.39,1762.635887,426.0
1542067200,104.15,104.65,102.49,103.39,103.51,1694.68268668,465.0
1542153600,103.39,103.39,82.63,88.84,90.37,14841.11925108,4070.0
1542240000,88.84,90.52,78.74,87.4,84.18,10954.32341122,2157.0
1542326400,87.4,88.2,85.2,85.76,87.01,4440.84121215,727.0
1542412800,85.76,87.72,84.17,87.3,85.71,3388.90162712,707.0
1542499200,87.47,90.79,87.2,88.67,88.89,6804.22122809,1322.0
1542585600,88.67,88.75,65.6,70.78,76.87,22058.72105334,3498.0
1542672000,70.78,73.55,60.5,65.49,66.75,21163.69156797,4643.0
1542758400,65.49,69.58,62.74,68.0,66.87,14721.73348864,2386.0
1542844800,68.0,69.63,64.03,64.16,67.86,8843.91132502,1464.0
1542931200,64.16,66.7,61.5,66.12,63.59,11670.04910343,2089.0
1543017600,66.12,67.68,56.09,56.94,60.14,10484.51049119,2143.0
1543104000,56.94,59.47,51.59,56.96,55.11,20657.85756758,3552.0
1543190400,56.96,59.18,51.43,52.47,54.79,33130.83901448,5405.0
1543276800,52.37,58.1,51.29,56.59,54.54,14781.92276064,2274.0
1543363200,56.59,65.58,56.59,63.04,61.4,18540.84724427,3022.0
1543449600,63.04,64.73,58.61,60.64,60.79,13437.56905715,2312.0
1543536000,60.64,61.78,55.1,57.46,57.59,8332.2121794,1542.0
1543622400,57.46,60.76,56.13,58.92,59.12,10623.61769701,1531.0
1543708800,58.92,61.0,57.07,58.23,59.04,10994.61665341,1465.0
1543795200,58.51,58.84,52.55,54.2,55.21,7939.40379008,1452.0
1543881600,54.04,58.87,52.8,56.22,56.4,17648.10300008,2707.0
1543968000,56.22,56.68,50.35,50.93,52.52,12016.9159615,1849.0
