,open,high,low,close,vwap,volume,count
1537315200,0.31823,0.335,0.31037,0.32687,0.32281,9007202.33907831,4757.0
1537401600,0.32687,0.4917,0.3214,0.44824,0.40269,25208819.31183397,12232.0
1537488000,0.44931,0.8,0.42561,0.56414,0.56698,64305857.83142356,36786.0
1537574400,0.56414,0.62871,0.48891,0.573,0.55897,27676620.64974432,12492.0
1537660800,0.573,0.597,0.55619,0.572,0.57494,9945959.11498806,5148.0
1537747200,0.57061,0.58327,0.48101,0.49239,0.51929,17972726.87946435,5999.0
1537833600,0.49239,0.55,0.43347,0.5246,0.47288,25852980.1870396,10560.0
1537920000,0.52487,0.57389,0.4829,0.512,0.5297,24385113.89485474,10534.0
1538006400,0.51198,0.55698,0.5073,0.5438,0.52949,7667450.73514879,3651.0
1538092800,0.5424,0.55,0.515,0.5398,0.53455,8393255.05456868,4214.0
1538179200,0.5398,0.594,0.52491,0.56781,0.55954,11315836.32171698,5639.0
1538265600,0.568,0.61902,0.55513,0.5792,0.58614,9561507.53597832,4963.0
1538352000,0.5798,0.60445,0.532,0.5745,0.56535,18367955.53163032,8319.0
1538438400,0.57479,0.5788,0.51,0.51358,0.55085,7710155.93591354,4783.0
1538524800,0.51336,0.53473,0.50193,0.52535,0.51897,8005701.1294627,4021.0
1538611200,0.52536,0.54634,0.5226,0.52548,0.53419,4524980.19342731,2696.0
1538697600,0.52548,0.52968,0.50378,0.51708,0.51628,5044509.70636406,3344.0
1538784000,0.51708,0.51849,0.46152,0.48191,0.4874,8236143.28118055,4342.0
1538870400,0.48191,0.48777,0.46593,0.47958,0.47411,4540493.4539148,2466.0
1538956800,0.47958,0.5,0.47586,0.48743,0.48761,8956209.97281771,3514.0
1539043200,0.48743,0.49,0.46751,0.47752,0.47675,3611305.69351424,2225.0
1539129600,0.47752,0.47752,0.45,0.45889,0.46218,4797878.16798607,3403.0
1539216000,0.45889,0.45889,0.2843,0.37476,0.40057,21961193.01159755,9990.0
1539302400,0.37476,0.43918,0.3715,0.41225,0.4143,10146494.29594695,5985.0
1539388800,0.41225,0.42606,0.40816,0.41269,0.41568,4133855.54702817,2315.0
1539475200,0.41269,0.42235,0.39321,0.39817,0.40908,3585971.43632206,2605.0
